iteration,penguin,length
31,48,263243.30
31,49,267078.31
32,0,261708.51
32,1,259840.13
32,2,263692.93
32,3,262053.59
32,4,264880.25
32,5,263043.05
32,6,261214.34
32,7,267532.94
32,8,261414.18
32,9,261811.33
32,10,262766.29
32,11,264570.11
32,12,261166.44
32,13,264656.65
32,14,264403.42
32,15,262949.83
32,16,260781.44
32,17,263646.80
32,18,262314.97
32,19,264603.09
32,20,261796.14
32,21,261931.33
32,22,263354.56
32,23,262432.50
32,24,264823.74
32,25,261005.85
32,26,260716.86
32,27,262344.00
32,28,261964.26
32,29,265046.57
32,30,258357.29
32,31,261257.68
32,32,262515.96
32,33,261655.43
32,34,263618.73
32,35,264659.75
32,36,262739.32
32,37,260960.87
32,38,263276.55
32,39,265452.99
32,40,261658.55
32,41,261859.43
32,42,262671.04
32,43,259826.87
32,44,264100.93
32,45,260908.25
32,46,262177.82
32,47,261904.14
32,48,264622.47
32,49,265267.03
33,0,262475.30
33,1,261266.85
33,2,264783.34
33,3,264772.13
33,4,264111.17
33,5,262250.25
33,6,260134.98
33,7,264208.99
33,8,262430.26
33,9,264326.26
33,10,262868.49
33,11,258669.81
33,12,261246.10
33,13,261448.24
33,14,265103.20
33,15,261956.13
33,16,263748.00
33,17,260958.59
33,18,261687.97
33,19,262913.05
33,20,262844.33
33,21,263928.23
33,22,264645.65
33,23,263621.17
33,24,262947.83
33,25,263565.39
33,26,263527.39
33,27,261678.34
33,28,265777.81
33,29,266327.90
33,30,258357.29
33,31,263580.54
33,32,263134.96
33,33,263190.44
33,34,262436.00
33,35,261010.75
33,36,261107.34
33,37,261396.43
33,38,262796.66
33,39,265579.51
33,40,262143.30
33,41,261899.18
33,42,260010.25
33,43,265907.43
33,44,264643.21
33,45,261340.72
33,46,262451.85
33,47,261029.53
33,48,261704.83
33,49,261329.17
34,0,263492.80
34,1,260286.80
34,2,261557.31
34,3,262524.04
34,4,261780.07
34,5,264067.15
34,6,261448.73
34,7,261726.01
34,8,264578.86
34,9,266236.54
34,10,261034.68
34,11,262069.19
34,12,261368.15
34,13,260041.47
34,14,265903.33
34,15,262157.93
34,16,261204.21
34,17,261631.27
34,18,264985.72
34,19,262133.61
34,20,259260.59
34,21,260658.16
34,22,263418.77
34,23,265046.47
34,24,263126.57
34,25,261682.24
34,26,261683.00
34,27,262958.72
34,28,262598.85
34,29,263690.12
34,30,258357.29
34,31,261458.38
34,32,260226.10
34,33,263452.64
34,34,262156.45
34,35,261644.27
34,36,261855.10
34,37,262838.15
34,38,260647.15
34,39,261314.47
34,40,262976.72
34,41,263637.56
34,42,261936.93
34,43,263469.57
34,44,262902.68
34,45,264983.58
34,46,260419.41
34,47,262486.91
34,48,261363.75
34,49,264016.66
35,0,262798.59
35,1,263514.22
35,2,262590.00
35,3,259691.13
35,4,264641.23
35,5,262997.62
35,6,261686.03
35,7,261550.64
35,8,261875.75
35,9,264636.25
35,10,262048.20
35,11,262081.31
35,12,262189.96
35,13,259980.62
35,14,263464.29
35,15,263130.84
35,16,259753.10
35,17,263122.72
35,18,262041.92
35,19,264119.60
35,20,261682.51
35,21,260735.50
35,22,261666.00
35,23,263214.42
35,24,264577.27
35,25,260799.44
35,26,262790.99
35,27,259674.99
35,28,264050.58
35,29,265377.41
35,30,258357.29
35,31,262104.84
35,32,262943.35
35,33,263223.41
35,34,262406.21
35,35,262813.84
35,36,260193.02
35,37,263635.65
35,38,263104.08
35,39,262030.80
35,40,263532.04
35,41,260761.11
35,42,262951.21
35,43,264891.53
35,44,262926.45
35,45,261737.06
35,46,261018.45
35,47,261132.04
35,48,263591.89
35,49,265819.34
36,0,260622.50
36,1,263093.66
36,2,262197.94
36,3,263562.14
36,4,265134.09
36,5,262846.65
36,6,263690.37
36,7,262205.33
36,8,263255.24
36,9,263085.17
36,10,262657.97
36,11,262671.67
36,12,262250.54
36,13,264324.53
36,14,264644.94
36,15,261823.55
36,16,262886.57
36,17,262685.05
36,18,263260.41
36,19,261514.30
36,20,263532.31
36,21,261529.46
36,22,262776.54
36,23,261057.60
36,24,264027.97
36,25,262211.15
36,26,259543.71
36,27,263082.15
36,28,260182.37
36,29,263549.29
36,30,258357.29
36,31,262220.06
36,32,264488.53
36,33,261537.51
36,34,265056.12
36,35,261884.66
36,36,262188.43
36,37,262905.41
36,38,265507.63
36,39,261491.34
36,40,262359.11
36,41,263919.55
36,42,260743.20
36,43,265033.83
36,44,262010.50
36,45,260463.62
36,46,261875.39
36,47,260684.71
36,48,264286.56
36,49,261955.53
37,0,262347.61
37,1,264434.82
37,2,262649.72
37,3,261749.03
37,4,261348.34
37,5,263650.86
37,6,261352.41
37,7,264033.18
37,8,262817.78
37,9,264403.41
37,10,264302.15
37,11,263845.02
37,12,263616.07
37,13,262763.37
37,14,259313.65
37,15,262583.70
37,16,263129.18
37,17,264801.09
37,18,264064.87
37,19,265963.75
37,20,263247.08
37,21,264512.70
37,22,262165.33
37,23,263059.47
37,24,263677.93
37,25,262873.16
37,26,262557.91
37,27,260627.10
37,28,266562.25
37,29,263940.27
37,30,258357.29
37,31,263715.62
37,32,262138.22
37,33,264687.93
37,34,263300.65
37,35,262690.33
37,36,262296.60
37,37,262802.26
37,38,262421.84
37,39,260788.09
37,40,263070.13
37,41,259081.68
37,42,260749.64
37,43,262580.74
37,44,263665.83
37,45,263276.38
37,46,259568.84
37,47,262719.96
37,48,262283.10
37,49,263955.00
38,0,263639.41
38,1,261300.02
38,2,261140.27
38,3,263869.76
38,4,265480.40
38,5,261779.16
38,6,261751.16
38,7,261577.18
38,8,263535.03
38,9,265700.14
38,10,263196.76
38,11,262298.78
38,12,263054.57
38,13,262690.72
38,14,261861.36
38,15,262965.82
38,16,261711.69
38,17,262915.33
38,18,261346.96
38,19,261377.16
38,20,262136.87
38,21,262801.98
38,22,262634.45
38,23,263234.96
38,24,262329.20
38,25,263580.84
38,26,262570.70
38,27,262427.74
38,28,262559.10
38,29,264511.27
38,30,258357.29
38,31,261863.04
38,32,262657.52
38,33,266590.99
38,34,263688.26
38,35,261525.12
38,36,260593.78
38,37,261613.44
38,38,263480.74
38,39,264054.45
38,40,266314.81
38,41,263205.27
38,42,262995.96
38,43,263126.29
38,44,265144.81
38,45,261570.35
38,46,260208.65
38,47,263058.67
38,48,260896.12
38,49,264964.50
39,0,260801.07
39,1,260149.84
39,2,263501.67
39,3,264445.30
39,4,265945.58
39,5,259916.31
39,6,261343.54
39,7,263865.06
39,8,264438.19
39,9,264622.32
39,10,260965.95
39,11,259426.71
39,12,263407.86
39,13,261912.43
39,14,266698.65
39,15,262048.93
39,16,265420.25
39,17,262832.91
39,18,260994.67
39,19,262554.77
39,20,263177.82
39,21,261269.52
39,22,263580.30
39,23,263604.14
39,24,263678.95
39,25,263155.50
39,26,262166.66
39,27,263088.58
39,28,259892.33
39,29,265117.60
39,30,258357.29
39,31,263390.70
39,32,261845.08
39,33,262430.44
39,34,260691.44
39,35,260781.98
39,36,262518.56
39,37,261947.78
39,38,263721.41
39,39,261548.95
39,40,264804.06
39,41,261288.39
39,42,264843.02
39,43,264223.02
39,44,263801.59
39,45,262411.05
39,46,262318.71
39,47,266166.61
39,48,260879.21
39,49,263040.63
40,0,261117.67
40,1,261610.91
40,2,261824.72
40,3,262621.46
40,4,262505.09
40,5,261030.56
40,6,262028.99
40,7,264537.61
40,8,260582.25
40,9,265374.05
40,10,262328.27
40,11,260877.42
40,12,261341.69
40,13,262199.37
40,14,263758.11
40,15,263095.67
40,16,260376.88
40,17,262224.34
40,18,261010.37
40,19,263177.17
40,20,261551.56
40,21,261066.35
40,22,261704.68
40,23,262658.32
40,24,261339.10
40,25,262436.76
40,26,261209.40
40,27,261592.47
40,28,262794.58
40,29,265250.98
40,30,258357.29
40,31,263493.01
40,32,264729.46
40,33,261301.40
40,34,262583.40
40,35,263494.63
40,36,263715.29
40,37,264061.90
40,38,262828.46
40,39,262368.35
40,40,260479.27
40,41,263224.42
40,42,262083.07
40,43,266184.49
40,44,264167.64
40,45,262561.57
40,46,263795.98
40,47,262059.91
40,48,263237.65
40,49,265507.19
41,0,262500.92
41,1,263988.10
41,2,260827.75
41,3,261136.15
41,4,264702.18
41,5,264481.57
41,6,261951.31
41,7,263683.24
41,8,262349.28
41,9,264686.72
41,10,260595.39
41,11,262146.23
41,12,260403.84
41,13,262785.17
41,14,262120.43
41,15,259580.65
41,16,261923.27
41,17,263303.54
41,18,263568.83
41,19,263161.39
41,20,263859.65
41,21,261263.34
41,22,262301.53
41,23,262661.86
41,24,263622.87
41,25,262636.19
41,26,263152.96
41,27,260920.62
41,28,261964.52
41,29,264271.86
41,30,258357.29
41,31,261564.02
41,32,261974.33
41,33,262087.01
41,34,262981.84
41,35,261544.01
41,36,260798.90
41,37,261201.82
41,38,263770.90
41,39,263483.92
41,40,261021.40
41,41,258758.56
41,42,260163.30
41,43,263315.72
41,44,263877.57
41,45,262765.07
41,46,261911.07
41,47,261781.96
41,48,263272.99
41,49,261717.61
42,0,262064.53
42,1,260130.42
42,2,263930.43
42,3,264164.55
42,4,263244.04
42,5,263045.95
42,6,261715.34
42,7,261011.84
42,8,262051.50
42,9,264690.16
42,10,263117.69
42,11,263134.02
42,12,264982.27
42,13,262099.23
42,14,264309.76
42,15,263592.89
42,16,260748.36
42,17,262915.80
42,18,260746.37
42,19,261611.68
42,20,261864.03
42,21,258271.73
42,22,263376.72
42,23,262522.71
42,24,264271.28
42,25,262527.60
42,26,263751.88
42,27,264663.67
42,28,263082.75
42,29,261330.75
42,30,258357.29
42,31,261932.06
42,32,261577.63
42,33,263554.09
42,34,265324.32
42,35,264660.01
42,36,263700.55
42,37,261273.03
42,38,265079.57
42,39,261474.55
42,40,262257.51
42,41,263333.29
42,42,261607.38
42,43,262102.71
42,44,261100.72
42,45,262459.54
42,46,266072.55
42,47,263560.40
42,48,261719.74
42,49,263392.14
43,0,260379.75
43,1,260917.85
43,2,261032.04
43,3,264179.95
43,4,263020.98
43,5,263169.15
43,6,263187.47
43,7,261953.06
43,8,263629.71
43,9,263684.89
43,10,263698.19
43,11,260390.87
43,12,261134.66
43,13,262660.70
43,14,264515.12
43,15,261172.44
43,16,262799.57
43,17,262096.45
43,18,263139.58
43,19,262858.13
43,20,265909.55
43,21,258271.73
43,22,259283.42
43,23,261845.53
43,24,259745.98
43,25,261619.37
43,26,262296.67
43,27,260986.47
43,28,261598.34
43,29,263022.65
43,30,262132.88
43,31,263870.39
43,32,263601.23
43,33,260350.43
43,34,260246.12
43,35,263863.58
43,36,262043.25
43,37,264816.76
43,38,260265.34
43,39,263431.05
43,40,260837.76
43,41,262698.67
43,42,260231.47
43,43,261681.82
43,44,262977.52
43,45,261282.05
43,46,263170.16
43,47,261435.27
43,48,265556.26
43,49,264061.62
44,0,262356.30
44,1,259510.98
44,2,259973.43
44,3,262990.47
44,4,264069.70
44,5,261920.77
44,6,263589.07
44,7,262686.69
44,8,261131.86
44,9,264896.51
44,10,265503.59
44,11,263700.28
44,12,260297.68
44,13,263375.20
44,14,263005.71
44,15,261008.50
44,16,262333.27
44,17,260902.74
44,18,262880.44
44,19,264921.92
44,20,261435.38
44,21,258271.73
44,22,262271.70
44,23,260971.71
44,24,264145.41
44,25,259632.60
44,26,261549.41
44,27,261310.29
44,28,261676.68
44,29,264131.65
44,30,264968.46
44,31,259872.00
44,32,264058.49
44,33,264804.20
44,34,261940.19
44,35,262688.84
44,36,260499.21
44,37,261944.67
44,38,265962.74
44,39,264748.54
44,40,264214.06
44,41,262800.20
44,42,264039.98
44,43,262194.32
44,44,261717.35
44,45,262527.18
44,46,262222.24
44,47,263079.41
44,48,263332.21
44,49,262031.82
45,0,264144.44
45,1,259255.43
45,2,262572.79
45,3,262773.96
45,4,263196.26
45,5,265540.15
45,6,260841.69
45,7,261461.65
45,8,262361.13
45,9,262778.14
45,10,262242.58
45,11,263525.56
45,12,264396.59
45,13,263982.34
45,14,263840.66
45,15,263407.88
45,16,262422.74
45,17,262627.26
45,18,263897.88
45,19,263778.36
45,20,261869.74
45,21,258271.73
45,22,263024.26
45,23,263694.49
45,24,264076.25
45,25,259107.04
45,26,259879.56
45,27,262461.58
45,28,264360.24
45,29,263589.09
45,30,260515.05
45,31,262043.42
45,32,263404.89
45,33,264226.09
45,34,263405.38
45,35,263385.99
45,36,261366.55
45,37,264325.67
45,38,266092.83
45,39,263448.44
45,40,262877.42
45,41,264728.78
45,42,259198.68
45,43,263747.02
45,44,264534.24
45,45,264396.53
45,46,260373.50
45,47,263143.80
45,48,261977.80
45,49,265028.56
46,0,263245.14
46,1,260065.91
46,2,262384.21
46,3,265440.15
46,4,263821.43
46,5,263167.79
46,6,261091.04
46,7,261712.76
46,8,262733.63
46,9,264023.80
46,10,262558.21
46,11,264049.07
46,12,262404.20
46,13,263840.01
46,14,263097.02
46,15,261860.49
46,16,262330.36
46,17,262600.33
46,18,262614.27
46,19,264247.18
46,20,261166.45
46,21,258271.73
46,22,262773.53
46,23,263509.90
46,24,262517.33
46,25,263698.69
46,26,261318.99
46,27,263170.35
46,28,264965.21
46,29,263052.97
46,30,261473.51
46,31,259492.56
46,32,260095.76
46,33,264089.11
46,34,264145.99
46,35,260190.96
46,36,261937.38
46,37,263408.98
46,38,262905.53
46,39,263276.77
46,40,262225.35
46,41,260964.63
46,42,261516.67
46,43,261312.66
46,44,265168.73
46,45,262070.36
46,46,260167.95
46,47,262523.01
46,48,262409.85
46,49,264677.82
47,0,261873.03
47,1,261184.23
47,2,262849.77
47,3,264702.83
47,4,263357.37
47,5,264130.23
47,6,260779.27
47,7,261627.72
47,8,260470.75
47,9,266515.29
47,10,265997.37
47,11,261271.22
47,12,263157.68
47,13,260366.22
47,14,264744.83
47,15,262215.57
47,16,262409.09
47,17,262360.03
47,18,265114.18
47,19,261934.76
47,20,261177.37
47,21,258271.73
47,22,261790.58
47,23,262573.47
47,24,265293.70
47,25,262344.61
47,26,262698.18
47,27,261016.24
47,28,261756.24
47,29,261021.10
47,30,264545.21
47,31,261410.43
47,32,261724.93
47,33,262348.31
47,34,263233.91
47,35,263254.73
47,36,264010.58
47,37,260965.00
47,38,261783.66
47,39,264643.19
47,40,263420.45
47,41,261263.26
47,42,261006.27
47,43,262522.08
47,44,262949.80
47,45,263027.81
47,46,263096.40
47,47,261045.81
47,48,261734.49
47,49,264684.13
48,0,264496.33
48,1,261806.56
48,2,260934.35
48,3,261134.14
48,4,265189.70
48,5,263888.07
48,6,260186.36
48,7,260872.07
48,8,263586.52
48,9,264981.64
48,10,263886.86
48,11,261390.23
48,12,262066.58
48,13,263486.53
48,14,265705.69
48,15,262497.33
48,16,263384.36
48,17,263850.96
48,18,261442.60
48,19,260776.05
48,20,262977.73
48,21,258271.73
48,22,262249.16
48,23,263178.82
48,24,262026.92
48,25,263081.67
48,26,262324.80
48,27,264044.24
48,28,264191.05
48,29,263569.37
48,30,264940.67
48,31,262223.82
48,32,262361.64
48,33,260828.64
48,34,264458.78
48,35,262587.75
48,36,261327.61
48,37,262790.67
48,38,261546.12
48,39,263695.99
48,40,264253.24
48,41,262303.55
48,42,263736.41
48,43,263545.53
48,44,262928.44
48,45,264846.43
48,46,259201.82
48,47,262545.05
48,48,263991.65
48,49,263449.20
49,0,261814.78
49,1,261717.98
49,2,261915.23
49,3,263166.07
49,4,263535.35
49,5,263716.76
49,6,261310.94
49,7,258614.62
49,8,260841.31
49,9,265003.12
49,10,262694.16
49,11,261313.81
49,12,262867.94
49,13,263917.68
49,14,264650.63
49,15,262664.13
49,16,258618.13
49,17,262079.03
49,18,263692.17
49,19,263586.60
49,20,261130.12
49,21,258271.73
49,22,263267.17
49,23,262170.18
49,24,262465.34
49,25,263916.31
49,26,261599.89
49,27,261937.51
49,28,261792.58
49,29,265070.76
49,30,260974.13
49,31,258257.92
49,32,258423.04
49,33,264072.03
49,34,261185.35
49,35,262141.55
49,36,262069.78
49,37,265531.89
49,38,263027.31
49,39,262238.79
49,40,263927.60
49,41,263114.43
49,42,261128.60
49,43,262341.96
49,44,264402.13
49,45,265029.99
49,46,260152.09
49,47,264211.46
49,48,260145.91
49,49,265317.63
50,0,260629.69
50,1,262102.32
50,2,263744.49
50,3,262417.55
50,4,265074.09
50,5,262988.77
50,6,263211.25
50,7,262746.53
50,8,261206.24
50,9,264368.42
50,10,261386.19
50,11,258765.50
50,12,261531.69
50,13,265652.70
50,14,263745.30
50,15,261413.42
50,16,261196.28
50,17,263244.49
50,18,262691.09
50,19,265217.13
50,20,259639.96
50,21,261408.76
50,22,263128.42
50,23,264891.50
50,24,267132.08
50,25,263081.27
50,26,263018.60
50,27,262248.73
50,28,261229.22
50,29,264611.62
50,30,259805.53
50,31,258257.92
50,32,264320.59
50,33,262484.92
50,34,263690.92
50,35,261261.65
50,36,261581.34
50,37,265262.67
50,38,262266.20
50,39,264287.47
50,40,261103.16
50,41,259586.27
50,42,262389.00
50,43,263095.45
50,44,265497.25
50,45,261435.97
50,46,261608.42
50,47,263328.08
50,48,263697.88
50,49,263675.61
51,0,261055.82
51,1,261706.45
51,2,265174.47
51,3,262834.91
51,4,264545.26
51,5,260581.21
51,6,259745.90
51,7,265241.08
51,8,266089.14
51,9,263537.32
51,10,263117.86
51,11,261382.07
51,12,263247.69
51,13,264688.93
51,14,268425.33
51,15,262560.73
51,16,261660.69
51,17,262319.02
51,18,264762.43
51,19,262879.82
51,20,260422.30
51,21,261984.05
51,22,264491.40
51,23,264695.69
51,24,264584.66
51,25,261970.97
51,26,261894.67
51,27,260503.66
51,28,260734.76
51,29,263814.63
51,30,262690.59
51,31,258257.92
51,32,261691.06
51,33,261308.21
51,34,261552.67
51,35,261729.17
51,36,259967.00
51,37,261992.22
51,38,264508.57
51,39,264884.84
51,40,259623.11
51,41,262701.71
51,42,262938.91
51,43,262302.15
51,44,265417.98
51,45,263767.22
51,46,263502.54
51,47,259230.64
51,48,263307.27
51,49,266688.30
52,0,263521.68
52,1,261775.05
52,2,263757.74
52,3,261115.05
52,4,262561.46
52,5,259133.50
52,6,261206.25
52,7,262455.79
52,8,265067.98
52,9,262607.44
52,10,261394.88
52,11,263918.07
52,12,262033.46
52,13,262372.45
52,14,262648.83
52,15,262348.58
52,16,260371.86
52,17,264240.90
52,18,266642.75
52,19,265994.35
52,20,262825.94
52,21,261691.18
52,22,260028.73
52,23,263471.62
52,24,262423.88
52,25,261294.36
52,26,260405.38
52,27,262514.62
52,28,263379.67
52,29,263978.84
52,30,262208.19
52,31,258257.92
52,32,261023.97
52,33,264513.42
52,34,263886.82
52,35,261245.92
52,36,263692.58
52,37,263004.75
52,38,265469.08
52,39,264758.37
52,40,261236.97
52,41,262888.08
52,42,263824.21
52,43,263561.83
52,44,264613.84
52,45,260245.73
52,46,260988.57
52,47,263193.12
52,48,262202.37
52,49,262736.64
53,0,258758.69
53,1,263626.94
53,2,262871.93
53,3,262543.88
53,4,264237.55
53,5,262670.07
53,6,265195.35
53,7,260791.94
53,8,264659.00
53,9,265313.82
53,10,262313.51
53,11,260604.67
53,12,264646.05
53,13,263607.23
53,14,264360.19
53,15,261939.63
53,16,260233.59
53,17,265164.20
53,18,265159.88
53,19,264124.05
53,20,260320.49
53,21,259956.34
53,22,261569.03
53,23,265508.40
53,24,266267.82
53,25,262507.59
53,26,263487.57
53,27,264461.65
53,28,262370.29
53,29,262238.07
53,30,258891.53
53,31,258257.92
53,32,262933.33
53,33,267131.74
53,34,265165.65
53,35,260672.01
53,36,262086.30
53,37,263803.99
53,38,265000.54
53,39,263729.60
53,40,261213.42
53,41,259406.16
53,42,261413.28
53,43,261289.93
53,44,264403.52
53,45,260353.91
53,46,262440.70
53,47,264092.78
53,48,263375.31
53,49,265163.99
54,0,261867.26
54,1,263558.12
54,2,263867.55
54,3,264820.11
54,4,265692.39
54,5,258493.62
54,6,261808.03
54,7,263264.99
54,8,262913.21
54,9,262179.87
54,10,262703.37
54,11,260989.46
54,12,264866.59
54,13,264612.02
54,14,262011.27
54,15,262291.26
54,16,263240.38
54,17,262992.50
54,18,262212.82
54,19,263638.42
54,20,261391.11
54,21,257758.47
54,22,263487.54
54,23,258278.92
54,24,266716.55
54,25,264342.94
54,26,260222.54
54,27,265451.30
54,28,262795.39
54,29,265547.70
54,30,264025.14
54,31,258257.92
54,32,264489.53
54,33,265082.09
54,34,265176.47
54,35,261696.87
54,36,261106.53
54,37,264936.66
54,38,264448.19
54,39,264954.91
54,40,260557.05
54,41,262959.58
54,42,261968.91
54,43,264571.71
54,44,264854.55
54,45,261891.59
54,46,261713.33
54,47,262560.80
54,48,262911.57
54,49,263207.34
55,0,262519.17
55,1,259973.26
55,2,262965.74
55,3,263712.54
55,4,264185.61
55,5,263007.52
55,6,262789.10
55,7,264815.27
55,8,264312.75
55,9,263832.49
55,10,259986.20
55,11,263947.48
55,12,262464.93
55,13,264915.40
55,14,265128.66
55,15,262733.93
55,16,263492.34
55,17,263475.28
55,18,261077.10
55,19,264144.81
55,20,263125.83
55,21,257758.47
55,22,262873.90
55,23,263295.81
55,24,266147.04
55,25,258530.78
55,26,261620.33
55,27,262932.16
55,28,261624.37
55,29,262750.92
55,30,263604.17
55,31,263383.33
55,32,262310.62
55,33,262364.90
55,34,266277.82
55,35,258597.61
55,36,261497.53
55,37,262515.54
55,38,263250.61
55,39,263612.32
55,40,260643.83
55,41,261910.58
55,42,261983.30
55,43,264192.10
55,44,265992.34
55,45,260729.80
55,46,261221.47
55,47,260591.90
55,48,264934.04
55,49,265808.59
56,0,260870.44
56,1,261260.68
56,2,262847.30
56,3,266906.85
56,4,264451.13
56,5,261036.06
56,6,260889.46
56,7,262526.19
56,8,263444.59
56,9,265641.79
56,10,259448.79
56,11,261368.40
56,12,262123.25
56,13,263241.07
56,14,263071.43
56,15,262725.17
56,16,263220.60
56,17,260656.12
56,18,262084.69
56,19,263073.07
56,20,262156.68
56,21,257758.47
56,22,262227.13
56,23,264439.98
56,24,265466.61
56,25,261506.06
56,26,261136.43
56,27,261439.03
56,28,263051.56
56,29,263308.68
56,30,260482.64
56,31,262488.44
56,32,261784.20
56,33,262141.80
56,34,264907.01
56,35,262181.49
56,36,261685.14
56,37,262253.18
56,38,263467.78
56,39,263343.67
56,40,261163.14
56,41,261697.01
56,42,260873.18
56,43,262490.79
56,44,264265.20
56,45,262547.82
56,46,261620.25
56,47,264775.40
56,48,262859.00
56,49,261952.40
57,0,260980.42
57,1,262866.80
57,2,261975.19
57,3,264353.80
57,4,263027.13
57,5,262260.23
57,6,260249.89
57,7,262825.20
57,8,263959.96
57,9,264705.93
57,10,259585.56
57,11,261387.92
57,12,261293.54
57,13,264550.40
57,14,264483.55
57,15,260802.67
57,16,260065.08
57,17,261817.85
57,18,263963.88
57,19,263523.82
57,20,261747.55
57,21,257758.47
57,22,262216.42
57,23,265034.11
57,24,267311.52
57,25,258831.21
57,26,263230.56
57,27,261057.44
57,28,264970.34
57,29,263659.65
57,30,261966.82
57,31,259552.48
57,32,264429.35
57,33,261027.42
57,34,266162.14
57,35,263173.48
57,36,260685.22
57,37,263788.80
57,38,263267.00
57,39,262362.86
57,40,261035.68
57,41,261054.95
57,42,263120.58
57,43,264234.94
57,44,266959.43
57,45,260723.35
57,46,260741.90
57,47,260647.48
57,48,262224.08
57,49,264588.98
58,0,264101.39
58,1,260086.40
58,2,262492.53
58,3,264535.97
58,4,264556.55
58,5,263956.42
58,6,262600.57
58,7,262261.91
58,8,263477.76
58,9,265505.75
58,10,260316.96
58,11,259977.95
58,12,260204.95
58,13,263383.37
58,14,262388.95
58,15,261292.62
58,16,261498.74
58,17,261953.83
58,18,260565.68
58,19,265410.78
58,20,262220.41
58,21,257758.47
58,22,264215.50
58,23,265381.13
58,24,263624.87
58,25,260976.86
